Filename,MFCC_Mean,MFCC_Var,Chromagram_Mean,Chromagram_Var,Spectral_Centroids_Mean,Spectral_Centroids_Var,Spectral_Rolloff_Mean,Spectral_Rolloff_Var,Zero_Crossing_Rate,RMS_Energy_Mean,RMS_Energy_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Spectral_Flatness_Mean,Spectral_Flatness_Var,Tempo,harmony_mean,harmony_var,precussive_mean,percussive_var,label
./sounds/ballade/balad77.wav,0.49628237,0.029857347,0.23718607,0.086289175,2016.5502558195221,800600.289054732,4308.823945131096,4373418.3286377005,0.08004562330688854,0.18185662,0.0057348437,2326.971031798449,413177.1281531089,25.083092646977825,114.87746984528769,0.008447826,0.00036083526,95.703125,9.637178e-06,0.028543742,3.665443e-05,0.0036930626,ballade
./sounds/ballade/balad78.wav,0.5152514,0.032107186,0.2887652,0.093589626,2056.0976524317175,1705498.8680045928,4125.35005457261,6202316.806414728,0.08027048967202012,0.07174596,0.0013691578,2376.0261704307864,421184.8906945022,23.905527314558896,110.88194931649997,0.014454938,0.0011702619,117.45383522727273,6.9494586e-06,0.00498721,1.3649865e-05,0.0005280992,ballade
./sounds/ballade/balad79.wav,0.5035416,0.028221486,0.24697605,0.09132111,2174.810579143479,955605.7596460559,4852.245659134336,4284569.123645035,0.06640247073335913,0.2112757,0.003474023,2628.0900068575243,245590.47699894823,24.864063490319023,97.41126132565721,0.010049934,0.0004933401,129.19921875,-3.6773054e-06,0.038129218,3.0953117e-05,0.0038899796,ballade
./sounds/ballade/balad8.wav,0.5008895,0.030802922,0.2972934,0.08715844,2325.682999031194,474083.719343968,5123.807149537852,2455274.569170505,0.10126143143583724,0.1358819,0.0013801082,2555.7204716177866,158132.64657055726,23.70770556631939,119.1646016347829,0.018321814,0.00041899184,99.38401442307692,3.181774e-05,0.01253559,-0.00017273532,0.0027545118,ballade
./sounds/ballade/balad80.wav,0.46485958,0.03110978,0.26495108,0.095299,2444.646508064797,1247404.9016716103,5755.906861485342,8740334.593895925,0.0813868850377322,0.15573692,0.008499217,2746.7452810890136,720330.1793783645,24.51644490678009,109.40226152717194,0.014520775,0.0009388156,46.98153409090909,-3.1342845e-06,0.015364256,-6.116615e-05,0.013159064,ballade
./sounds/ballade/balad81.wav,0.5134974,0.031187633,0.26120722,0.08609799,2078.1867881564654,948770.4476683692,4815.062550642173,6831844.093616506,0.07450597426470588,0.15889053,0.004892357,2413.9037134760147,655576.7808208988,24.567898115947095,111.51602282256255,0.012383506,0.0005995989,117.45383522727273,-1.6480097e-05,0.023568854,-5.0444592e-05,0.0024274457,ballade
./sounds/ballade/balad82.wav,0.49515608,0.033189144,0.26241598,0.08792469,2370.5385852300697,599607.039649292,5394.384047564338,3947668.9242167384,0.09472467286667957,0.22407728,0.006005644,2755.9648133884566,200069.0865127102,24.967461517721638,121.81012584536656,0.012554807,0.00037091758,151.99908088235293,-4.4683107e-05,0.03774563,-0.00013109244,0.0074546235,ballade
./sounds/ballade/balad83.wav,0.525025,0.028128747,0.37429342,0.08679998,2594.066913395134,866756.387646261,6105.946411510739,2836579.8359092264,0.08891405040634674,0.24130984,0.006031757,2890.9487201169563,148138.0108012697,22.029486872314923,108.18004446140137,0.021159675,0.000854969,112.34714673913044,-3.5119963e-05,0.042324767,-2.123936e-05,0.010636995,ballade
./sounds/ballade/balad84.wav,0.49634263,0.030124154,0.26771805,0.09062721,2231.0532685827534,661948.7289419874,5087.6609022772345,2984664.1404988617,0.08682751729392414,0.23586427,0.0052291555,2621.3586808016944,168395.7236228707,24.28882239425198,117.51150058047251,0.014617248,0.00069874834,135.99917763157896,-2.1875446e-06,0.042845342,-7.840287e-05,0.0066412776,ballade
./sounds/ballade/balad85.wav,0.5061379,0.03174826,0.29432142,0.087521866,2327.6328320899615,220322.53047838263,4972.128267553938,1033515.0539000501,0.09819517342298761,0.25795692,0.0065567987,2533.701075116259,74492.64832142182,23.01773737068829,105.6376497301271,0.01641927,0.00023074905,172.265625,-7.947588e-06,0.04284552,-0.0006421542,0.011943693,ballade
./sounds/ballade/balad86.wav,0.5052482,0.029419998,0.24294788,0.08685109,2721.056723303818,558999.879363314,6090.091119398927,2045298.9570799419,0.12227310216067286,0.23678221,0.008870927,2812.686485118274,112523.80659319955,23.030250116914377,122.16422469970841,0.027071329,0.0012535922,143.5546875,-7.575812e-05,0.041061588,-5.9295606e-05,0.008705824,ballade
./sounds/ballade/balad87.wav,0.49457967,0.032033626,0.311223,0.095464125,2107.6509123475907,791091.189786079,4567.374189097599,2898812.273674716,0.07924490765395042,0.12830998,0.0021944765,2398.0033493149194,189617.06866226348,23.30869986917469,120.43146802298966,0.013906788,0.0009218361,135.99917763157896,-1.7406373e-05,0.0135346735,0.00011114279,0.002074883,ballade
./sounds/ballade/balad88.wav,0.51490134,0.027700093,0.28225055,0.08926228,1652.306711863497,548639.9215263266,3522.3743568978657,3434273.042687002,0.06042097669860627,0.2354573,0.0070219445,2204.6268706939004,283463.66352674714,23.615374674952374,114.08380847857049,0.0067399545,0.0002914224,143.5546875,4.721382e-06,0.041394252,-6.397977e-05,0.008203233,ballade
./sounds/ballade/balad89.wav,0.51284313,0.03007764,0.23519312,0.091153435,1496.2024911913772,726827.9767369165,2991.923574914135,3418643.5176107073,0.049616102094620744,0.24345507,0.014469464,2027.4159184959356,331059.03845870355,25.23559590928198,100.8114094440204,0.0043166424,0.0002287491,92.28515625,-4.9359096e-05,0.058655307,-0.00019742746,0.0056279968,ballade
./sounds/ballade/balad9.wav,0.5276401,0.03190711,0.3607678,0.07981449,2458.731741511718,207773.85468343322,5677.478689896433,1134960.338628755,0.09978163869757402,0.10606688,0.00025210553,2731.154460238287,54403.95817255468,22.714098476752966,114.70480620521597,0.020185433,0.00038088413,69.83741554054055,9.26093e-07,0.0075695957,-2.127061e-06,0.0012578946,ballade
./sounds/ballade/balad90.wav,0.48493898,0.034045268,0.23319638,0.08987639,1912.3379215322584,1291139.9608686713,4500.567001714939,8716299.14020817,0.05897859048344948,0.10219854,0.0021166515,2407.346392766849,771970.9525032472,26.587979541632322,113.10050145261094,0.0062501384,0.0002560195,172.265625,-1.2824239e-07,0.011086633,-2.7809378e-06,0.0004684902,ballade
./sounds/ballade/balad91.wav,0.49128076,0.029730305,0.32819512,0.08878431,2293.417482437667,323642.64690478006,4998.6432675523665,1887665.6708464,0.09732593095422809,0.30414164,0.0033140176,2545.6599542547106,128013.5037382301,22.482722232467864,115.04451464412183,0.019871539,0.0006063533,112.34714673913044,-4.134992e-05,0.050715573,-0.00084655377,0.017296052,ballade
./sounds/ballade/balad92.wav,0.47557014,0.028808549,0.3134282,0.08928539,1814.4008978043582,257894.6197971219,3998.1758235777866,1894507.5571635969,0.07185330700948142,0.10305486,0.0025946784,2316.019656119751,115376.10669021675,23.87726526783327,130.03719844479141,0.008006977,0.00017102982,86.1328125,-3.6215926e-05,0.0063481885,-1.8331211e-05,0.0037973195,ballade
./sounds/ballade/balad93.wav,0.5310068,0.030121164,0.37433097,0.08502129,2436.466748346355,530438.3132400695,5310.259556253628,2405671.743806765,0.10095403807082043,0.28610116,0.008916018,2642.609110278,157321.7612703527,22.258754362315248,115.81830969269693,0.02142896,0.00067332824,69.83741554054055,-0.0004180659,0.04763168,0.00028736205,0.02229436,ballade
./sounds/ballade/balad94.wav,0.5244048,0.030869313,0.3899824,0.09747836,2720.1669803574327,1099033.5132743013,6219.954055455447,3606709.0537462514,0.0990160301373839,0.24946037,0.0076210005,2935.282548784431,169745.66703326505,21.842780317836063,121.05332730194641,0.026781354,0.001420853,89.10290948275862,-2.697438e-05,0.037375566,9.460297e-05,0.016884774,ballade
./sounds/ballade/balad95.wav,0.50455666,0.030600473,0.322206,0.10221719,1745.1990817516912,1100447.747182083,3611.7605358794617,5910728.745676942,0.06733350261172374,0.17551391,0.008706787,2105.033342566743,694938.8239315434,24.01704820035234,120.21579470095551,0.010946791,0.0007446041,172.265625,-5.5536566e-06,0.024551624,8.4739106e-05,0.006962346,ballade
./sounds/ballade/balad96.wav,0.4865255,0.031012822,0.20677933,0.083639964,1854.0277175193698,388890.53042289714,3655.3778964299536,2856283.6028943164,0.07198331378192724,0.20853181,0.0055056144,2316.073929699408,206939.83066765347,25.552129563656884,117.14209425857484,0.0054376866,0.00011894976,151.99908088235293,-0.005672582,0.041102048,-0.00073108997,0.0021591217,ballade
./sounds/ballade/balad97.wav,0.5289245,0.028949376,0.3256892,0.091035575,2278.645278807249,775030.3124094869,5076.819301168247,3402215.0685841423,0.08206715303308823,0.25106916,0.0066263275,2659.1655543052075,200926.6219923522,23.703459259363278,110.10036735985513,0.013263132,0.00042787666,117.45383522727273,1.0509866e-06,0.040790945,3.8082213e-05,0.014774371,ballade
./sounds/ballade/balad98.wav,0.49430335,0.034694366,0.32499325,0.086941384,2013.230932675697,939433.5619201751,4160.574841573142,4028082.2464393033,0.08450931513641641,0.21787503,0.0022068482,2262.0979483784545,458147.9951657254,25.132633386642294,112.94994887761831,0.009896473,0.00032707286,112.34714673913044,1.4525819e-05,0.03658633,0.00030228315,0.0052227355,ballade
./sounds/ballade/balad99.wav,0.49464563,0.02993104,0.33570763,0.09074124,2160.7959028718874,685607.0667685248,5022.111298646721,2949920.6434562565,0.07798667884094428,0.19453754,0.0046969014,2611.28555473416,203291.85918005902,22.97651314976945,127.83810370437358,0.014062453,0.00049887196,135.99917763157896,-4.302707e-05,0.024043491,0.00018216847,0.008354543,ballade
./sounds/dance/dance1.wav,0.48998797,0.033040583,0.40065697,0.07854896,3031.744451125751,262402.1117756944,6690.902879503038,862981.1568806282,0.13724809811439043,0.35586867,0.00577245,2919.239030681989,43444.16142690627,21.901643843862708,114.52700281514068,0.049653735,0.001706898,78.30255681818181,3.2187847e-05,0.07179144,-0.0001547118,0.023640992,dance
./sounds/dance/dance10.wav,0.5119854,0.026402514,0.32360855,0.08922711,3521.691436091697,615706.2956253637,7611.610130747413,1425983.8224495384,0.1812313914045913,0.32588154,0.004650545,3116.115866936173,85360.53209751123,22.23162650359227,117.10677504111757,0.056555796,0.0019541327,117.45383522727273,3.1063504e-05,0.051609322,0.0001815865,0.025707938,dance
./sounds/dance/dance100.wav,0.55288136,0.03136354,0.39578587,0.08595283,2075.578893809382,273000.71307216573,4477.564591446159,1708390.8437788973,0.07752749794407894,0.20789449,0.0045404006,2402.0459202515094,136723.3243284067,22.03491124153121,120.2274051606887,0.013103288,0.00019656085,135.99917763157896,-2.1941276e-05,0.017110996,0.00012741261,0.015194812,dance
./sounds/dance/dance11.wav,0.4563712,0.028547613,0.41995525,0.091637656,2994.065948574629,657715.8122472079,6632.300854336684,2357550.121259005,0.1210870115114119,0.3152488,0.010289499,2948.096788669364,109479.8277603714,22.038044976319313,116.38913551942441,0.04041342,0.001849549,95.703125,-4.266296e-06,0.051715076,-0.00022247172,0.02949153,dance
./sounds/dance/dance12.wav,0.5200972,0.027968707,0.40451267,0.09573338,2883.383617879315,985023.4828943076,6382.65742405205,2998762.5210160166,0.12321015376194268,0.2654932,0.010760993,2890.396328269414,141150.68671642503,21.444518052124664,114.420536348702,0.04162906,0.0023156907,198.76802884615384,-1.4008433e-05,0.03620229,-0.00021304256,0.021573203,dance
./sounds/dance/dance13.wav,0.47641015,0.027455576,0.42620352,0.08324143,3012.6091040409174,678514.3980396854,6115.046798803244,2237066.4554112474,0.14501175607085987,0.32388934,0.004584615,2729.9097241170093,149914.11921574385,22.954617274895178,118.64569872028055,0.035706747,0.0014170287,143.5546875,0.00013936764,0.06309916,0.0009528758,0.021980261,dance
./sounds/dance/dance14.wav,0.5053313,0.035397135,0.40213513,0.092560306,2792.5619913678415,786338.1202680151,6543.927096434791,2844085.7298569465,0.08864421076818886,0.31923002,0.012384921,3038.8215661028376,126605.17560851258,22.64517867986238,108.43680284458758,0.021781577,0.0007402745,112.34714673913044,-5.2733936e-05,0.0667603,-2.1065265e-05,0.024989923,dance
./sounds/dance/dance15.wav,0.5383609,0.02874259,0.38857174,0.080841154,2669.7559284685967,337249.8630774107,6079.804902918198,864033.7313447664,0.09389134457236842,0.345878,0.003457999,2785.575760980382,46875.47193518148,22.10429013256303,125.14995068646513,0.024987504,0.00084317895,151.99908088235293,-0.00018877845,0.08474521,0.00034793286,0.018138332,dance
./sounds/dance/dance16.wav,0.53655404,0.027504664,0.3626447,0.08457378,3579.747886134858,745919.0410217792,7424.905102614648,1299432.4124724418,0.18202799983068885,0.28886944,0.008475672,3042.8465437686773,82305.18243753997,21.6156494542757,110.63169512524242,0.068039045,0.0020879821,123.046875,9.586265e-06,0.042821296,-9.818479e-05,0.02270431,dance
./sounds/dance/dance17.wav,0.48672506,0.027637683,0.43251282,0.09188498,2558.5089014268747,826480.1283925179,5735.215319937597,3511736.1279513026,0.08082868735487617,0.36980408,0.0069646584,2759.948786448624,210627.00412471782,22.47918639294972,131.96952834380028,0.02158374,0.0009720198,129.19921875,-5.89886e-06,0.079758495,-0.00015350597,0.03770854,dance
./sounds/dance/dance18.wav,0.48226297,0.02814886,0.38148752,0.08521849,3156.054500426301,362560.8017486769,7041.774086022156,1324957.2576699036,0.138013526751161,0.33633938,0.008354512,3017.8892600281847,63789.1651236383,22.172990511904807,109.87738780975452,0.0438111,0.0011791973,117.45383522727273,5.0641506e-06,0.047798846,0.0004895735,0.03876394,dance
./sounds/dance/dance19.wav,0.50191724,0.029209755,0.48737726,0.083254434,2851.9370134511723,304383.4392060493,6335.657144867108,1026631.8243388295,0.11601615450716499,0.33277974,0.005159449,2833.475715774949,61533.13745098219,21.145350622615712,132.14154978328904,0.039253935,0.0010227027,117.45383522727273,-4.559185e-05,0.05615045,0.00034608686,0.025574062,dance
./sounds/dance/dance2.wav,0.5499333,0.030863537,0.4325545,0.09378674,2771.2601620528003,652088.7875949212,6142.886182996962,2084407.8128287902,0.11667585961612655,0.26703766,0.012328889,2768.6220414060754,157446.91795408982,21.083247543099326,127.48419403060119,0.03704055,0.0020262923,112.34714673913044,-4.4514432e-05,0.039293103,-0.00046256874,0.021684393,dance
./sounds/dance/dance20.wav,0.48960406,0.02685864,0.40992105,0.09490558,2771.9943862389514,1356340.8218622694,6024.37075475219,5442668.561158944,0.12298778363853503,0.33822984,0.024860457,2722.508377133042,396315.3732682778,22.085285562965268,125.24009321114777,0.037259094,0.0023909495,123.046875,-0.0004199242,0.09562227,-0.00134286,0.023483798,dance
./sounds/dance/dance21.wav,0.5189922,0.02937688,0.3841332,0.08375532,3077.434771510964,284498.2706734494,6533.6354920000485,1165091.8698634512,0.14221040235584365,0.3137866,0.008110573,2838.440176420992,70605.04264631812,21.940039811841167,122.23507201223929,0.04728669,0.001702555,123.046875,-7.002827e-06,0.05368229,-0.00032757895,0.022776643,dance
./sounds/dance/dance22.wav,0.5389252,0.025882468,0.43365675,0.09155102,2230.984390599968,788409.5447118655,5061.469393987036,3535648.6423701323,0.08334378930437307,0.28414312,0.013271928,2542.2277314567214,266580.6125824344,21.837930207767286,126.8590801437138,0.019851925,0.0008411891,112.34714673913044,-2.2724007e-05,0.042963095,-0.00039958055,0.026582997,dance
./sounds/dance/dance23.wav,0.55379003,0.027045798,0.37235814,0.08411603,2923.855255371954,876678.684770059,6333.478368989454,2466807.9950644346,0.13412768479102166,0.31452313,0.011020684,2848.6056080060594,118562.1087568437,21.976439952544588,122.66301126289014,0.038035385,0.0012325816,117.45383522727273,-1.2277939e-05,0.056714438,-0.00019692951,0.023081098,dance
./sounds/dance/dance24.wav,0.5018631,0.027033126,0.39211145,0.09584875,2346.752309653881,625578.6595393915,5261.357134428254,2974948.485795728,0.07203453294442293,0.34776568,0.01346766,2682.135177970703,167592.81262152165,22.249458055960808,111.05997091683422,0.019000847,0.0010084303,112.34714673913044,6.9988473e-06,0.080531225,-0.00012254273,0.022438372,dance
./sounds/dance/dance25.wav,0.53581923,0.035498142,0.33180535,0.08482318,2509.5089804106456,1192019.595534816,5127.90232560952,6046923.251054773,0.12694972366002322,0.16157028,0.011689373,2410.1935120686417,546814.813163096,22.806795381815288,116.6796451555616,0.04292778,0.0108651575,161.4990234375,-8.357656e-06,0.021411907,-3.126917e-05,0.006192275,dance
./sounds/dance/dance26.wav,0.49704105,0.027793204,0.35883716,0.0931986,3006.2561107681527,545496.6111072715,6764.700761446643,2259867.422685216,0.1263480644107972,0.32101777,0.009865692,2943.9294615658514,146495.1317052325,22.948330353682962,130.22893047994654,0.03400675,0.0010306567,151.99908088235293,0.00036989246,0.053521518,0.003459245,0.028420653,dance
./sounds/dance/dance27.wav,0.5580993,0.027323956,0.45403853,0.08553684,3203.097839324209,573574.0403314474,6937.841381155669,1543438.6326301696,0.14891595515673375,0.30928132,0.0082273325,2948.74225882751,87253.11951587183,20.99448898735087,125.23910009493963,0.05487076,0.0017881752,123.046875,-0.00018755294,0.044458706,-0.0006684784,0.026889507,dance
./sounds/dance/dance28.wav,0.5030253,0.029837038,0.4249991,0.08078508,2431.124210317871,327789.50112238416,5329.983240076013,1776171.1091048531,0.10519425675675675,0.2823205,0.004651244,2628.7805700779513,97130.2999762282,20.664729237581945,115.92048610364746,0.029670807,0.0008104033,107.666015625,3.8761253e-05,0.041062757,-6.6125074e-05,0.017964117,dance
./sounds/dance/dance29.wav,0.54018134,0.030004093,0.36222908,0.08549745,2906.8683696031453,235864.21679886727,6137.095914273648,1178244.9651723364,0.1471023618484556,0.2708334,0.0058276607,2776.0686477827117,51734.11182229826,21.25182340451752,110.52428285573649,0.046656836,0.0010462069,135.99917763157896,-4.167511e-05,0.03155938,2.181106e-05,0.022062853,dance
./sounds/dance/dance3.wav,0.5135008,0.024504382,0.38113102,0.088366084,2837.3161575518284,469059.1591152344,6499.535472972973,1998119.197384296,0.11138468267374517,0.35048115,0.0051994687,2912.2749583722884,134856.97793594323,22.814192500469215,122.78662281142924,0.028414192,0.0007872561,95.703125,1.0626615e-05,0.0736476,-0.00031655218,0.024900805,dance
./sounds/dance/dance30.wav,0.49203524,0.031996172,0.3304159,0.092014834,2608.2861524300583,483163.89420202246,5522.942356418919,2183544.9050419517,0.12231614985521236,0.2560784,0.00682815,2633.60403134476,116659.6854569431,21.991091752340196,119.98493218328998,0.02891378,0.0010012646,117.45383522727273,-1.8162771e-05,0.02830883,6.671126e-05,0.026967108,dance
./sounds/dance/dance31.wav,0.5492658,0.02678329,0.39031875,0.08766607,3180.4457054453333,393179.6033990704,6968.212265539274,1093302.7857102107,0.1419716132498171,0.27692267,0.0071906047,2994.402367958512,78559.10347034964,21.670078167262634,114.6640006775549,0.050930098,0.0018068369,135.99917763157896,-6.9867383e-06,0.03588884,7.7638986e-05,0.020598605,dance
./sounds/dance/dance32.wav,0.5220588,0.028011566,0.41765004,0.083004765,2750.6517123629947,749823.2712753476,5951.189013974216,3437384.293741982,0.11797358746130031,0.24708816,0.0028417294,2720.7812363101866,302609.54530751694,22.028888573075513,116.79888301299331,0.03460989,0.0008870258,107.666015625,-0.00020974752,0.035260025,-2.1776343e-05,0.012169818,dance
./sounds/dance/dance33.wav,0.5036433,0.02401174,0.43546644,0.084291175,2775.7662116414026,521650.01104455907,6060.480019773123,1766773.7483348898,0.11512439834075078,0.2522562,0.0035520182,2781.8865006277756,81914.78371972438,21.32816287240713,121.51342856581714,0.04143317,0.0017082975,129.19921875,-1.9411016e-05,0.022795718,0.00025999476,0.021526828,dance
./sounds/dance/dance34.wav,0.5103484,0.033089586,0.39089817,0.08432005,2777.1920530307684,188346.69494518318,5873.18115234375,960291.3422974824,0.11887985560178019,0.36837262,0.005056569,2677.361479442149,80796.86788503901,21.797823685622337,118.90693061574272,0.032171775,0.00062460866,129.19921875,2.5899517e-06,0.088215604,-4.7993883e-05,0.021556452,dance
./sounds/dance/dance35.wav,0.49742535,0.032072965,0.32433113,0.08953534,2986.5275604692574,342607.54784578725,6730.909299112326,1160443.3683729928,0.12913602941176472,0.34882802,0.0051209927,2934.1886001251546,62173.95088433614,21.75755319277507,113.93785829995286,0.041450314,0.0011018291,151.99908088235293,-1.611612e-05,0.055908594,0.000107455,0.03131988,dance
./sounds/dance/dance36.wav,0.49638882,0.027610542,0.46555248,0.08630296,2450.001794637066,552228.2053851055,5200.826884644688,2707232.8095765,0.08820732754450464,0.36933905,0.006060578,2620.0986548353626,124553.41508878264,21.132303121920152,124.49340623290638,0.023009833,0.00066415325,107.666015625,4.073082e-05,0.08200212,7.714099e-05,0.025191294,dance
./sounds/dance/dance37.wav,0.49770352,0.028684283,0.31910163,0.09564423,2567.3028520173048,1005319.7054213604,5348.042661117695,3613051.303155701,0.11977969898897059,0.22727191,0.009783547,2528.5914572860092,277560.78932589135,23.730259575645338,120.91684188009161,0.02734656,0.0014605165,129.19921875,-0.0018585294,0.028892672,-0.002480736,0.018362321,dance
./sounds/dance/dance38.wav,0.48681784,0.027937,0.4323829,0.08257153,2895.392145897533,372417.92326893343,6300.1535704999515,1553868.271427146,0.13345497532894737,0.28543827,0.005993254,2805.5579485708577,101750.44010981938,21.54422180121375,130.75688612248408,0.044124734,0.0011819664,112.34714673913044,6.2094074e-08,0.04238892,0.00018267808,0.018217584,dance
./sounds/dance/dance39.wav,0.5748695,0.026145125,0.5091393,0.07195792,3276.960584930754,319845.72597657994,6707.609440003386,742091.4206000542,0.15885958361551858,0.37649083,0.006078098,2845.1895665507323,43011.23097294212,20.97103053237963,132.75850884068964,0.062453415,0.0018985578,112.34714673913044,-1.2306099e-05,0.079458036,-0.0003935345,0.02512596,dance
./sounds/dance/dance4.wav,0.4961329,0.031812232,0.36151752,0.09032936,3260.082284197852,694596.5951607884,7076.2072111430925,2143578.786344084,0.15090914038312694,0.30753532,0.009290088,3038.2387660962772,105892.60658295287,22.623546376420684,121.26330650440602,0.04399005,0.0015332182,117.45383522727273,-4.4373465e-07,0.04537237,-0.0004413764,0.031344205,dance
./sounds/dance/dance40.wav,0.54704773,0.0256788,0.38295522,0.08835927,2768.68542317107,704483.0234822234,6614.06833896696,1771796.511965777,0.11104883719523993,0.35124367,0.00869151,3002.0979041233895,85128.30047120091,21.2676233494429,115.7775563654192,0.032055486,0.0012143911,135.99917763157896,-0.0015404803,0.058538377,-0.00401029,0.032936614,dance
./sounds/dance/dance41.wav,0.5407505,0.027091315,0.51681626,0.074990585,2953.1531577918613,285726.41226698173,6453.7860906638625,867771.751410011,0.12597942003474763,0.32413614,0.003202038,2857.987420630548,59206.34273930288,19.965557124842746,131.76105002837522,0.050369687,0.0009781526,143.5546875,8.283044e-05,0.051319808,0.00023644106,0.024004234,dance
./sounds/dance/dance42.wav,0.5231373,0.027681187,0.39092618,0.08626479,2815.2892718713856,404171.4134078546,5773.355774506218,1073072.6310495,0.15150970704553768,0.29966566,0.007438374,2585.1121235616743,60765.121476423265,21.840281105792833,141.83145431988476,0.042705156,0.0014653101,99.38401442307692,3.1174914e-05,0.03135379,0.00022628484,0.034214895,dance
./sounds/dance/dance43.wav,0.5227754,0.023273533,0.45011932,0.08455243,2633.3504811872913,667442.0698151651,5454.398625416587,2199811.3336844137,0.1295703728748068,0.31748578,0.012561128,2566.9386534664773,133143.13849390438,21.111625465688988,138.17625004516094,0.03573516,0.0016263049,117.45383522727273,-2.1348043e-05,0.034952816,-0.00014315531,0.038563903,dance
./sounds/dance/dance44.wav,0.55351543,0.030908497,0.32531336,0.08964312,2774.6003951999205,842429.2632318762,5724.390184225265,3101776.6364680044,0.13525176309893927,0.26631907,0.015585635,2592.039610513831,333024.72854383616,22.421013505086822,126.59807994647717,0.072999924,0.037222132,151.99908088235293,0.00014307015,0.045117762,-0.00010152228,0.015581824,dance
./sounds/dance/dance45.wav,0.574694,0.041034702,0.4114,0.07634109,3001.09412163411,334143.45499502314,6315.891679430322,1042952.4712742793,0.14632649620519386,0.3063139,0.004781868,2783.068590522983,62197.061323426344,21.549555256319056,120.33063631001959,0.048471794,0.0009300836,135.99917763157896,-5.188739e-05,0.051417522,-0.00043644736,0.017707469,dance
./sounds/dance/dance46.wav,0.5079933,0.033939265,0.32348096,0.09146315,3057.3882402470185,947409.4888540833,6497.15966403964,3118795.3527490087,0.14488451273317485,0.2461468,0.009572832,2859.2922749129593,146490.06014187145,23.034635829683303,117.33086357711659,0.035542414,0.0011787416,123.046875,-1.31730685e-05,0.03071633,1.4979044e-05,0.025320878,dance
./sounds/dance/dance47.wav,0.5175947,0.032108292,0.34068817,0.092450194,2718.961918169646,661133.737292028,5923.972511882014,1867132.5628830662,0.12915983879160217,0.32068855,0.0063045705,2719.4973954027755,96931.0135281958,21.9359427086233,115.11799700412904,0.03613222,0.0016353278,143.5546875,-1.0268029e-05,0.05180699,4.1535903e-05,0.026812656,dance
./sounds/dance/dance48.wav,0.51480085,0.03165082,0.3531188,0.09639842,3060.067881446143,1322292.0675576855,6388.436369999275,3488836.251494201,0.12279366413506192,0.3149278,0.011212734,2812.1401699500484,210712.27547138007,23.31310476186916,128.04757826979784,0.027424479,0.0011946862,103.359375,1.4934064e-06,0.07002595,-0.00014466069,0.018619927,dance
./sounds/dance/dance49.wav,0.5278741,0.027612684,0.42115143,0.08629075,3237.568955820043,474343.15122415184,6858.441861273704,1381330.284796766,0.14235817168150156,0.3358467,0.008070343,2945.8753697464745,59138.54892509657,22.286907635698533,120.81922908009506,0.05189357,0.0021692286,129.19921875,2.4120034e-05,0.0621445,-0.00027573662,0.028241757,dance
./sounds/dance/dance5.wav,0.4985528,0.031886496,0.4664766,0.08048141,2807.589027111331,380860.706127091,6319.470120362084,1418411.3201669592,0.09914830446981424,0.36122504,0.010554881,2842.053308178187,82829.7281323863,21.39398514326077,125.59954427654625,0.032754306,0.00087501935,103.359375,8.9888454e-05,0.07707793,0.0008186669,0.022833783,dance
./sounds/dance/dance50.wav,0.50342554,0.030401012,0.34476784,0.088643335,3065.3215768221376,316501.9126233818,6189.067004609768,1105198.074657663,0.1579091723079345,0.33447903,0.0084924335,2705.219937677651,62138.493017186636,22.349287463417507,122.49699128001731,0.04868089,0.0015237692,143.5546875,-4.9502716e-05,0.052328732,-2.8693707e-05,0.03369113,dance
./sounds/dance/dance51.wav,0.5256932,0.03219635,0.4251498,0.07922946,3002.049820685265,533996.5323111743,6273.640422676913,1802776.2275884307,0.13395787006061083,0.3383293,0.008420953,2808.721154465211,128359.6344058969,21.796373708505175,116.82756105119165,0.039128825,0.0013100371,123.046875,3.4310557e-05,0.05258023,2.2561283e-06,0.030955894,dance
./sounds/dance/dance52.wav,0.4936609,0.032210324,0.31437993,0.08909635,2789.8357086683222,369981.23184927995,6189.731442237681,1353555.5717240502,0.10653632714105793,0.38949278,0.010537145,2822.830066194881,84552.47137454872,22.557485955662404,122.7089511364572,0.028917188,0.00077114167,129.19921875,0.00010243906,0.10028881,0.00019002042,0.026774498,dance
./sounds/dance/dance53.wav,0.55041724,0.030609192,0.37830704,0.080297515,3567.5441399090114,413738.6401847154,7511.3962462812015,895447.732542394,0.18828193026799536,0.34275928,0.004697968,3046.130725567058,61129.485420671066,21.557124587172286,115.39415505063873,0.076372504,0.0017955306,123.046875,5.896847e-06,0.05589717,2.275811e-05,0.026663387,dance
./sounds/dance/dance54.wav,0.5254863,0.03302911,0.28227097,0.09124617,3119.8360634705055,314148.91762468236,6661.968049323965,1048372.8303247355,0.1489318280766254,0.33477536,0.009513782,2821.0851792443154,71260.72500903736,22.85757945073286,129.9444079168051,0.04215311,0.0016531261,99.38401442307692,-5.5114765e-06,0.062295098,-3.872166e-05,0.02537478,dance
